19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0,0:0,42:0,42:0,42:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0,0:0,42:0,42:0,42:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,0:0,0:0,0:0,0:0,0:0,42:0,42:0,42:0,0:0,0:0,0:0,0:0,0:0,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:8,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0
19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,19:0
35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,20:0,35:8,35:8,35:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:8,35:8,35:8,20:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8
19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,20:0,35:8,35:8,35:8,35:8,35:7,35:7,35:8,35:8,35:8,35:7,35:7,35:8,35:8,35:8,35:8,20:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8
34:9,35:8,35:8,35:8,35:8,35:8,35:8,20:0,20:0,20:0,20:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,20:0,20:0,20:0,20:0,35:8,35:8,35:8,35:8,35:8,35:8
19:0,35:8,35:8,35:8,35:8,35:8,35:8,20:0,20:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,20:0,20:0,35:8,35:8,35:8,35:8,35:8,35:8
19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8
19:0,19:0,19:0,35:8,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,35:8,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,35:8,35:8,35:8,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:8,35:8,35:8,35:8,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:7,35:8,55:15,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:7,35:8,55:15,35:8,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,0:0,35:8,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,0:0,35:8,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,70:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0,35:0,19:0,19:0,19:0,19:0,35:7,35:7,0:0,70:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,35:7,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,35:0,89:0,35:0,19:0,19:0,35:7,0:0,35:7,0:0,0:0,0:0,35:7,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,35:7,35:7,35:7,19:0,19:0,44:13,44:13,44:13,19:0,19:0,35:7,35:7,35:7,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0
35:8,19:0,19:0,35:7,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,109:6,109:6,109:6,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,35:7,19:0,19:0
55:15,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,109:3,109:3,109:3,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
35:7,0:0,70:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,70:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,44:5,126:1,44:5,0:0,0:0,101:0,101:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:13,44:13,44:13,44:13,44:13,0:0,0:0,101:0,101:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7
19:0,19:0,35:7,0:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:13,126:9,126:9,44:13,126:9,126:9,44:13,0:0,0:0,101:0,101:0,0:0,0:0,0:0,0:0,35:7,0:0,35:7,19:0
19:0,19:0,19:0,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,44:13,126:9,126:9,126:9,44:13,126:9,126:9,126:9,44:13,0:0,0:0,101:0,0:0,0:0,0:0,35:7,35:7,35:7,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,44:13,126:9,44:13,20:0,44:8,44:13,44:8,20:0,44:13,126:9,44:13,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,44:13,126:9,126:9,20:0,44:13,126:9,44:13,126:9,44:13,20:0,126:9,126:9,44:13,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,44:5,44:13,126:9,126:9,44:8,126:9,20:0,44:13,20:0,126:9,44:8,126:9,126:9,44:13,44:5,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,126:1,44:13,44:13,44:13,44:13,44:13,44:13,-118:0,44:13,44:13,44:13,44:13,44:13,44:13,126:1,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,44:5,44:13,126:9,126:9,44:8,126:9,20:0,44:13,20:0,126:9,44:8,126:9,126:9,44:13,44:5,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,44:13,126:9,126:9,20:0,44:13,126:9,44:13,126:9,44:13,20:0,126:9,126:9,44:13,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,44:13,126:9,44:13,20:0,44:8,44:13,44:8,20:0,44:13,126:9,44:13,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,35:7,35:7,35:7,0:0,0:0,0:0,101:0,0:0,0:0,44:13,126:9,126:9,126:9,44:13,126:9,126:9,126:9,44:13,0:0,0:0,101:0,0:0,0:0,0:0,35:7,35:7,35:7,19:0,19:0
35:8,19:0,35:7,0:0,35:7,0:0,0:0,0:0,0:0,101:0,101:0,0:0,0:0,44:13,126:9,126:9,44:13,126:9,126:9,44:13,0:0,0:0,101:0,101:0,0:0,0:0,0:0,0:0,35:7,0:0,35:7,19:0
55:15,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,101:0,101:0,0:0,0:0,44:13,44:13,44:13,44:13,44:13,0:0,0:0,101:0,101:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,101:0,101:0,0:0,0:0,44:5,126:1,44:5,0:0,0:0,101:0,101:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
35:7,0:0,70:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,70:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,35:7,35:7,35:7,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,35:7,35:7,35:7
19:0,19:0,19:0,35:7,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,35:7,35:7,35:7,0:0,0:0,0:0,35:7,35:7,35:7,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,35:7,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,35:7,35:7,35:7,35:7,19:0,35:7,35:7,35:7,19:0,19:0,35:7,35:7,35:7,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,35:7,0:0,0:0,0:0,35:7,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,35:7,0:0,0:0,0:0,35:7,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,0:0,70:0,0:0,35:7,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:7,0:0,70:0,0:0,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:7,35:8,44:8,55:14,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,35:7,35:8,44:8,55:14,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,0:0,35:8,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,0:0,35:8,5:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0,35:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,5:1,35:7,19:0,19:0,35:0,0:0,35:0,19:0,19:0,35:7,5:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,61:3,19:0,35:11,71:1,35:11,19:0,58:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
55:14,19:0,5:1,35:7,5:1,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,0:0,0:0,0:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,5:1,35:7,5:1,19:0
44:8,5:1,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,97:2,0:0,0:0,0:0,97:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,5:1
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1
19:0,19:0,5:1,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,5:1,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,44:14,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:14,114:6,44:14,68:5,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,77:2,43:6,114:4,20:0,114:5,43:6,-113:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:14,114:7,44:14,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,-117:0,0:0,114:6,0:0,0:0,0:0,44:14,0:0,0:0,0:0,114:6,0:0,-117:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,44:14,0:0,0:0,0:0,0:0,0:0,44:14,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,-117:0,114:5,0:0,0:0,0:0,114:4,-117:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
55:14,19:0,5:1,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,5:1,19:0
44:8,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,5:1,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,5:1
19:0,19:0,5:1,35:7,5:1,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,0:0,0:0,0:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,5:1,35:7,5:1,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,5:1,19:0,5:1,5:1,5:1,19:0,5:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,5:1,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,5:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,0:0,0:0,0:0,0:0,0:0,5:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,35:7,35:8,5:1,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,5:1,35:8,35:7,35:8,5:1,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,34:8,35:8,55:13,0:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:8,34:8,35:8,55:13,0:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,19:0,35:7,35:8,35:7,35:8,35:7,19:0,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0,35:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,35:1,35:7,19:0,19:0,35:0,0:0,35:0,19:0,19:0,35:7,35:1,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:1,19:0,35:11,71:8,35:11,19:0,35:1,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0,19:0
0:0,19:0,35:1,35:7,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,0:0,0:0,0:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,35:7,35:1,19:0
55:13,35:7,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,52:0,0:0,0:0,0:0,97:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
34:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
19:0,19:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,100:15,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,92:0,44:6,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,100:15,44:6,20:0,44:6,100:15,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:6,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,19:0,19:0,35:7,0:0,0:0,0:0,0:0,0:0,0:0,55:0,0:0,0:0,0:0,100:15,0:0,0:0,0:0,69:6,0:0,0:0,0:0,0:0,0:0,0:0,35:7,19:0,19:0,19:0,19:0
19:0,19:0,19:0,19:0,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,44:6,-107:3,0:0,0:0,0:0,0:0,0:0,55:0,44:6,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,19:0,19:0,19:0
19:0,19:0,19:0,35:7,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,44:6,76:5,0:0,0:0,0:0,76:5,44:6,-117:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,-117:0,35:7,19:0,19:0
0:0,19:0,35:1,35:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:1,35:1,19:0
55:13,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
35:8,35:8,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:8
34:8,35:7,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,35:7
