0:0,98:0,106:2,0:3,0:3,98:0,0:3,30:0,30:0,106:4,106:4,0:0,0:0,0:0,0:0,0:0,0:3,0:3,0:3,98:3,0:3,0:2,0:3,98:0,0:0
98:0,106:2,0:0,0:0,0:0,98:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,98:1,106:2,0:2,0:0,98:0,0:0
98:3,106:2,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,0:0,0:0,0:0,0:13,98:0,0:0
98:0,106:2,0:3,0:3,106:8,98:1,106:2,0:3,0:3,0:3,0:0,0:0,0:0,0:0,0:0,0:0,0:3,0:3,106:8,98:1,106:2,0:2,0:3,98:0,0:0
0:0,98:0,0:7,0:0,106:8,98:0,106:2,0:0,0:0,0:0,0:7,0:0,0:0,0:0,0:0,0:0,0:2,0:0,0:0,98:3,0:3,0:0,106:8,98:0,0:0
0:0,98:0,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:4,0:0,0:1,0:0,0:0,106:1,0:1,106:8,98:0,0:0,0:0,0:0,98:0,0:0
0:0,98:0,0:0,0:0,106:8,98:0,106:2,0:0,0:0,0:0,0:0,0:4,0:0,0:3,106:1,98:3,98:3,98:3,106:8,0:0,106:2,0:0,0:0,98:0,0:0
0:0,98:0,0:0,0:0,0:0,98:1,106:2,0:0,0:0,0:0,0:0,0:4,0:0,0:0,98:3,0:3,0:0,106:8,98:3,0:3,106:2,0:0,0:0,98:1,0:1
0:0,98:1,0:0,0:0,0:0,98:0,106:1,0:0,0:0,0:0,106:1,106:1,106:1,44:8,98:1,106:1,106:1,106:1,30:0,98:0,0:0,0:0,0:0,98:0,0:0
0:0,98:0,0:0,0:0,0:0,98:0,98:0,98:0,98:0,98:1,98:1,98:0,98:0,98:0,98:1,98:0,0:0,98:1,98:2,98:1,0:1,0:0,0:0,98:1,0:1
0:0,98:0,106:2,0:0,0:0,106:4,0:0,0:0,0:0,0:0,0:0,0:4,0:0,0:0,0:0,0:2,0:0,106:4,0:0,0:0,0:0,0:0,106:8,98:0,0:0
0:0,98:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:4,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,98:0,0:0
0:0,98:2,0:0,0:0,0:0,106:1,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:2,0:0,0:0,0:0,0:0,106:1,0:1,98:0,0:0
0:0,0:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:1,106:1,106:1,106:9,98:1,98:0,98:0,98:0,98:0,98:1,98:0,98:0,98:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,98:0,98:3,98:0,0:0,0:0,0:0,0:0,0:14,0:0,0:0,0:0,0:13,0:13,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:1,0:0,0:0,0:0,98:0,98:0,98:0,0:0,0:0,0:0,0:0,0:0,0:1,0:0,0:0,0:0,0:0,0:0
0:0,98:0,98:0,98:0,98:0,98:0,98:0,98:1,98:0,98:0,98:0,106:4,0:0,106:4,98:0,98:0,98:0,98:0,98:1,98:0,98:0,98:0,98:0,0:0,0:0
0:0,98:0,0:2,106:4,0:15,0:15,106:4,0:15,0:15,0:15,0:15,0:7,0:0,0:0,0:7,106:4,106:4,0:4,0:15,0:15,0:15,0:15,106:8,98:0,0:0
0:0,98:0,106:2,0:15,0:15,0:1,0:15,0:15,0:15,0:15,0:1,0:7,0:0,0:0,0:7,0:15,0:1,0:1,0:1,0:15,0:15,0:15,106:8,98:0,0:0
0:0,98:0,0:2,0:15,0:15,106:1,0:2,0:8,0:0,0:0,106:1,0:1,0:0,0:0,0:0,106:1,106:1,106:1,0:1,0:0,0:1,0:15,0:15,98:0,0:0
0:0,98:0,106:2,0:15,0:15,98:3,106:2,106:8,98:0,98:0,98:0,98:1,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:1,0:1,0:15,0:15,98:0,0:0
0:0,98:0,106:2,0:15,0:15,98:0,0:15,106:8,98:0,106:4,98:0,0:2,98:1,0:0,106:4,106:4,0:4,0:0,30:0,98:0,0:0,0:2,0:15,98:0,0:0
0:0,98:0,0:15,0:15,0:15,98:0,0:2,0:15,98:0,0:1,98:1,106:2,98:1,98:1,98:1,98:0,98:0,98:0,98:0,98:0,106:2,0:2,0:15,98:0,0:0
0:0,98:0,0:2,0:15,0:15,98:0,106:2,0:0,98:0,106:1,98:0,98:0,30:0,0:0,0:7,0:15,0:15,0:15,106:8,98:0,106:2,0:2,0:15,98:0,0:0
0:0,98:0,106:2,0:15,0:15,98:0,0:15,30:0,98:0,98:0,98:0,30:0,0:0,0:0,0:0,0:7,0:15,0:15,0:15,98:0,0:0,0:15,106:8,98:0,0:0
0:0,98:0,106:2,0:7,0:7,98:0,0:7,30:0,30:0,106:4,0:0,0:0,0:0,0:0,0:0,0:0,0:7,0:7,0:7,98:0,0:0,0:2,0:7,98:0,0:0
98:0,106:2,0:0,0:0,0:0,98:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,98:3,106:2,0:2,0:0,98:0,0:0
98:3,0:0,0:0,0:0,0:0,98:0,106:2,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,106:8,98:2,0:2,0:0,0:0,98:0,0:0
98:0,0:0,0:7,0:7,106:8,98:0,106:2,0:7,0:7,0:7,0:0,0:0,0:0,0:0,0:0,0:7,0:7,0:7,0:7,98:3,0:3,0:7,0:7,98:0,0:0
0:0,98:0,0:7,0:15,106:8,98:0,106:2,0:15,0:15,0:15,0:7,0:0,0:0,0:0,0:7,0:7,0:15,0:15,0:15,98:0,0:0,0:15,106:8,98:0,0:0
0:0,98:0,0:15,0:15,0:15,98:0,106:2,0:15,0:15,0:15,0:15,0:7,0:0,0:1,0:7,0:15,106:1,0:1,0:15,98:0,0:0,0:15,0:15,98:0,0:0
0:0,98:0,0:15,0:15,106:8,98:0,106:2,0:15,0:15,0:15,0:15,0:7,0:0,0:3,106:1,98:3,98:3,98:3,106:8,98:0,106:2,0:2,0:15,98:0,0:0
0:0,98:0,0:15,0:15,0:15,98:0,106:2,0:15,0:15,0:15,0:15,0:7,0:0,0:0,98:3,0:3,30:0,106:8,98:3,98:0,106:2,0:2,0:15,98:0,0:0
0:0,98:0,0:15,0:15,0:15,98:2,106:1,0:15,30:0,30:0,106:1,106:1,106:1,0:0,98:1,0:15,106:1,106:1,30:0,98:0,0:0,0:15,0:15,98:0,0:0
0:0,98:0,0:15,0:15,0:15,98:3,98:0,98:0,98:0,98:0,98:1,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:3,0:3,0:15,0:15,98:0,0:0
0:0,98:0,0:15,0:15,0:15,106:4,0:15,0:15,0:15,0:15,0:15,0:7,0:0,0:0,0:7,0:15,0:15,106:4,0:4,0:15,0:15,0:15,106:8,98:0,0:0
0:0,98:0,0:15,0:15,0:15,0:15,0:15,0:15,0:15,0:15,0:15,0:7,0:0,0:0,0:7,0:15,0:15,0:15,0:0,0:15,0:15,0:15,106:8,98:0,0:0
0:0,98:0,0:7,0:15,0:15,106:1,0:15,0:15,0:15,0:15,0:7,0:0,0:0,0:0,0:0,0:7,0:15,0:15,0:15,0:15,0:15,106:1,0:1,98:0,0:0
0:0,0:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,106:1,106:1,106:1,98:1,98:0,98:0,98:0,98:0,98:0,98:0,98:0,98:0,0:0,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,98:0,98:0,98:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,19:0
0:0,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:5,0:0
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5
0:0,0:0,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,44:5,0:5,0:0
0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0,0:0
